SPECTRA_factor,mean,std,dip_statistic,dip_p_value,skewness,kurtosis,cell_type,ANOVA statistic (Batch Effect),ANOVA Pval (Batch Effect),Kruskal-Wallis statistic (Batch Effect),Kruskal-Wallis Pval (Batch Effect),Proportion of Variance (Batch Effect),significant_batch_effect
1824-X-Smooth Muscle Cells-X-1824,3.908613288824219e-05,0.000218305170355,0.0015213248540471,0.000411332653435,8.79448129088889,111.06427906407868,Smooth Muscle Cells,0.6705287476803709,0.7800965056247847,8.110123420511343,0.7033682120885885,0.08629126401218638,False
1825-X-Smooth Muscle Cells-X-1825,3.149133451029561e-05,0.0001662156827959,0.0022798475770771,0.0,7.839758042242579,87.71284902700654,Smooth Muscle Cells,0.7058746488267296,0.7623150060517826,7.915515721422253,0.7172367405253497,0.09042864260353281,False
1826-X-Smooth Muscle Cells-X-all_ascorbate-uptake,2.468708115009441e-05,0.0001556275926606,0.0013959142614642,0.0018449165203505,9.935830745279707,155.59654024049684,Smooth Muscle Cells,0.5230086495597674,0.8767577130753194,5.915221863061987,0.8548543309803986,0.06860921633480915,False
1827-X-Smooth Muscle Cells-X-1827,0.0001326757138654,0.001044595099516,0.0033011275789225,0.0,16.504018055582677,438.6952262862623,Smooth Muscle Cells,1.2122722374885222,0.5076417630173193,16.970540699382866,0.20252075177089218,0.145841257703417,False
1828-X-Smooth Muscle Cells-X-1828,0.0007903661056832,0.0039107729127446,0.000228946960151,1.0,7.296045016828197,71.93148588314806,Smooth Muscle Cells,0.7450438159679715,0.7463609487075593,8.831692624155153,0.6528494442770231,0.09497000060745271,False
1829-X-Smooth Muscle Cells-X-1829,0.0002942738726238,0.0019577871738004,0.0040857442531993,0.0,12.97957863178034,253.81758705845743,Smooth Muscle Cells,1.9893298832491624,0.24156617253142953,14.027034969144893,0.3089953323477338,0.21886430669826637,False
1830-X-Smooth Muscle Cells-X-1830,0.000117839442558,0.0007260199844899,0.0004323930017547,0.9934191832256904,9.921679295075544,140.70314579013615,Smooth Muscle Cells,0.8313525988501965,0.7022624450767414,7.452909197766701,0.7529447499421152,0.10481851468445838,False
1831-X-Smooth Muscle Cells-X-1831,6.018529344683897e-05,0.0004382363362963,0.0062427250160602,0.0,17.367921859397402,477.7057001545223,Smooth Muscle Cells,1.7543690943045411,0.3110867912689773,12.480531883632068,0.39537352949876886,0.19813597960728976,False
1832-X-Smooth Muscle Cells-X-1832,0.0002711730981088,0.0013758106731483,0.0009198076786735,0.1684399269824184,9.458210804939531,155.8229350203705,Smooth Muscle Cells,0.6944009707840031,0.7679787013397064,5.5391566265060135,0.8782758236340956,0.08908971624462843,False
1833-X-Smooth Muscle Cells-X-1833,0.000263820352137,0.0018692116218738,0.0023552022526129,0.0,15.332047343401127,385.9100782604456,Smooth Muscle Cells,0.6407561951739217,0.7987489046076883,8.140096973258892,0.700796336304098,0.08277695085829077,False
1834-X-Smooth Muscle Cells-X-1834,3.0402576867235588e-05,0.0002469040028215,0.0041097179441492,0.0,17.308655725914452,483.72967685595273,Smooth Muscle Cells,1.3481297410730553,0.45226500792537283,8.602189244784029,0.6691888495744928,0.159577300821829,False
1835-X-Smooth Muscle Cells-X-1835,0.000111194317745,0.0006404091257961,0.0042238760593821,0.0,9.796444801876818,138.38082982091015,Smooth Muscle Cells,1.1260583351977902,0.5519143502990976,8.473552747575638,0.6784112901263696,0.13688917453692173,False
1836-X-Smooth Muscle Cells-X-T_IL21_response,4.002424627752229e-05,0.0010088637291686,0.0013112813937589,0.0047247875970113,67.81036425920249,7212.988245259107,Smooth Muscle Cells,0.3757593202172145,0.9537196435915445,4.632089332941547,0.9262545167932595,0.050263699528290386,False
1837-X-Smooth Muscle Cells-X-1837,7.790314862791021e-05,0.0005184694563047,0.0023388048531984,0.0,13.873229668040285,342.867444802297,Smooth Muscle Cells,1.1160562468985622,0.5546148516478151,10.0,0.5651966921855656,0.13583843797562326,False
1838-X-Smooth Muscle Cells-X-1838,1.5546647292972067e-05,0.0001429996126378,0.0030886660475413,0.0,78.59730534652,15939.96393947885,Smooth Muscle Cells,0.6508064376100026,0.7918429802418209,7.936379665001482,0.7164768952470933,0.08396628697267297,False
1839-X-Smooth Muscle Cells-X-1839,0.0002379982782594,0.0014175512218019,0.0016470500550882,7.912206561844215e-05,11.74905529936357,230.2171137978169,Smooth Muscle Cells,0.9192436749914439,0.6633129908889887,9.633485160152759,0.5914583368695014,0.11462972223405153,False
1840-X-Smooth Muscle Cells-X-1840,6.992947487948346e-05,0.0009416941791017,0.0008931210061536,0.1972359919684819,31.9535691877405,1701.3112005657702,Smooth Muscle Cells,0.9222446526431878,0.6633129908889887,5.639509256538361,0.8710963680617246,0.11496092335445347,False
1841-X-Smooth Muscle Cells-X-1841,0.0002230106261612,0.0015589341774107,0.0003155052191432,1.0,14.7018863345042,356.1008051980242,Smooth Muscle Cells,0.9839915236734212,0.6287051517209234,9.151704378489569,0.6298197896014827,0.12172099893868873,False
1842-X-Smooth Muscle Cells-X-1842,0.000106015891264,0.0011194156318772,0.0009855238919117,0.0986259369480254,27.786165176524804,1191.0027648358914,Smooth Muscle Cells,0.592001041807805,0.8302613291971921,10.431531002057,0.5299970383143536,0.07696320353964364,False
1843-X-Smooth Muscle Cells-X-1843,4.834968961399943e-05,0.0003536646091794,0.0049005074009579,0.0,21.782170486072925,1114.5324292014598,Smooth Muscle Cells,2.208322549390766,0.20596188342671368,16.087937114310876,0.2308372054372143,0.23724173047004068,False
1844-X-Smooth Muscle Cells-X-1844,4.816334867588869e-05,0.0003514019813503,0.0034761015783903,0.0,29.84555446000895,3015.3076229404164,Smooth Muscle Cells,0.8303454369272606,0.7029554442347246,5.409344695856589,0.8866656904506361,0.10470482572685902,False
1845-X-Smooth Muscle Cells-X-1845,8.137091809042766e-05,0.0006916527279977,0.0048772143104978,0.0,20.045503176955457,657.0063701029475,Smooth Muscle Cells,0.5685975711322871,0.8461249681477975,4.422641786658829,0.9350943230900917,0.07414622632862092,False
1846-X-Smooth Muscle Cells-X-1846,7.237525598954893e-05,0.0004902782954459,0.0006138516648675,0.8208876266784892,11.521257534952223,208.90654940230064,Smooth Muscle Cells,0.7449232886521567,0.7463609487075593,6.847707904789928,0.7933058629380859,0.0949560959671465,False
1847-X-Smooth Muscle Cells-X-1847,0.0001237468932713,0.0006652891462067,0.0013369718602288,0.0037994785036695,9.660774285058444,150.58494968202072,Smooth Muscle Cells,1.0657955036889653,0.585618798503009,9.13186893917134,0.6313084634863816,0.13051949478865635,False
1848-X-Smooth Muscle Cells-X-1848,1.7476773658755478e-05,0.0001062961673462,0.0052995568253164,0.0,12.175734376735878,350.1143204511545,Smooth Muscle Cells,0.6980451410205273,0.7656376569631294,7.198795180722868,0.7686923460138381,0.08951540141112525,False
1849-X-Smooth Muscle Cells-X-1849,3.144744539906184e-05,0.0002279689792561,0.0011203647301043,0.0339639320387208,11.369286466214293,194.58046436662693,Smooth Muscle Cells,1.3243622303068154,0.460170750002993,8.243461651483983,0.6935720442416389,0.1572062304660162,False
1850-X-Smooth Muscle Cells-X-1850,0.0001807371780605,0.0013223618966977,0.000789144701733,0.3846503178515625,17.879544689755498,662.5238547215248,Smooth Muscle Cells,0.9457407825123875,0.6529267979148398,8.03100205700855,0.7090923714302694,0.11754551980694904,False
1851-X-Smooth Muscle Cells-X-all_DNA-methylation,9.330856345011771e-06,8.126845802691694e-05,0.0042143098784846,0.0,20.57807396731689,799.0187020856462,Smooth Muscle Cells,0.49832038794314865,0.8919765337404758,4.5996179841316405,0.9277415466829037,0.06558296603731961,False
1852-X-Smooth Muscle Cells-X-1852,8.551275529785324e-05,0.0006075151123454,0.0045024488709419,0.0,16.5680413576499,481.3358491575903,Smooth Muscle Cells,0.8664852352094066,0.6838127810276731,8.685351160740481,0.6650927447978736,0.10876631408036874,False
1853-X-Smooth Muscle Cells-X-1853,0.0002522028732057,0.0010672271351165,0.0010432719725346,0.0639709998058949,6.110081788725829,52.0985427378443,Smooth Muscle Cells,0.8377007932077124,0.6977856509673479,10.221936526594163,0.5464980522221703,0.10553443812401353,False
1854-X-Smooth Muscle Cells-X-1854,0.0002139365337987,0.0011532263679698,0.0007139950354929,0.5689653410620306,8.17683299698881,99.24136804488316,Smooth Muscle Cells,1.1956535853388588,0.5164830031712303,10.457096679400479,0.5285892266360992,0.14413012465370673,False
1855-X-Smooth Muscle Cells-X-1855,3.98541375718034e-06,0.0010082507939301,0.0076964454573183,0.0,301.7640031609676,96178.64091937013,Smooth Muscle Cells,1.034995534420926,0.595451764162272,14.207243608580654,0.30233484897305773,0.12722754794905983,False
1856-X-Smooth Muscle Cells-X-1856,4.661692500223595e-05,0.0004708155863092,0.0044019345474239,0.0,24.1850717956773,1058.843250187107,Smooth Muscle Cells,0.88495494072017,0.6756116716497962,8.811196003526334,0.6543455287627127,0.11082779393121474,False
1857-X-Smooth Muscle Cells-X-1857,5.841340556453211e-05,0.0004844408807746,0.001704032036824,3.898011362157838e-05,74.03808967702892,15794.756266924707,Smooth Muscle Cells,0.7753814716522404,0.7301074303893663,6.766749926535397,0.7981215150162124,0.09845636994769812,False
1858-X-Smooth Muscle Cells-X-1858,8.504956161297275e-05,0.0006478810712749,0.0030448822719928,0.0,20.89184300232617,812.4680241881678,Smooth Muscle Cells,0.7729942549964331,0.7308548575175589,4.9291801351748745,0.9114598180708376,0.09818300762837065,False
1859-X-Smooth Muscle Cells-X-1859,5.537919062912858e-05,0.0003522335727805,0.0028259007684692,0.0,18.42276907217244,753.9547579495079,Smooth Muscle Cells,1.0334422303497859,0.5966344857565998,10.872318542462551,0.49999879195112573,0.1270608680902061,False
1860-X-Smooth Muscle Cells-X-all_DNA-methylation,0.0001110760403987,0.0007878108998656,0.0023177058773252,0.0,13.383443105023504,282.3195816891524,Smooth Muscle Cells,0.7096505357176903,0.7601853245515983,5.509036144578289,0.8802213851625978,0.09086841113723086,False
1861-X-Smooth Muscle Cells-X-1861,6.432010262204493e-06,5.1972226799263726e-05,0.004159710844138,0.0,11.824619550820689,205.5435220804604,Smooth Muscle Cells,0.4286126623652112,0.9301510731097634,4.869453423449869,0.9145114497515298,0.05693116136892039,False
1862-X-Smooth Muscle Cells-X-1862,0.0002447947340607,0.0020793739725595,0.0013916711185485,0.0019181842938016,18.19628828050871,530.4478806066771,Smooth Muscle Cells,0.7461560937834105,0.7463609487075593,6.227446370849236,0.8342869820943574,0.09509829843617279,False
1863-X-Smooth Muscle Cells-X-1863,3.4733159490622824e-05,0.0002002249172572,0.0018229333436525,7.851489682519919e-06,9.238755978610437,145.0183467418201,Smooth Muscle Cells,0.8058484489297811,0.7135211733830646,9.791066705847754,0.5797357673739414,0.10193067248068349,False
1864-X-Smooth Muscle Cells-X-1864,3.218628410655074e-05,0.0002124731008521,0.0043380195616652,0.0,13.002158497913433,266.9744844359556,Smooth Muscle Cells,0.7783755894097751,0.7287649701885066,8.149500440787506,0.7001298373987596,0.09879899486590596,False
1865-X-Smooth Muscle Cells-X-all_cholesterol_metabolism,3.1846688829145924e-05,0.0002139179439907,0.0023883450466079,0.0,13.27867234428783,327.2218847496751,Smooth Muscle Cells,0.7067507234996369,0.7622130848916294,6.188730531883664,0.8365579511503952,0.0905307148302043,False
1866-X-Smooth Muscle Cells-X-1866,5.051441602871885e-05,0.0004271901227655,0.0047848784748481,0.0,23.031117650931943,1013.0800987449384,Smooth Muscle Cells,1.0635687106760632,0.5866741633520097,11.61298853952394,0.4463573718875333,0.13028232484711752,False
1867-X-Smooth Muscle Cells-X-fibro_EGF_response,4.973491799374079e-05,0.0003555042794243,0.0039047677559328,0.0,14.529054517921423,332.7767316174308,Smooth Muscle Cells,0.8646195387445786,0.6845695149632374,8.305539230091085,0.6891507890294846,0.10855754434201939,False
1868-X-Smooth Muscle Cells-X-all_taurine-hypotaurine_metabolism,1.7099037498541456e-05,0.0004991371527325,0.0028217176345194,0.0,253.79868123669755,84949.52989731204,Smooth Muscle Cells,1.4153883526245845,0.43141207382871244,10.565310020570053,0.5231382407329414,0.16621536141547064,False
1869-X-Smooth Muscle Cells-X-all_taurine-hypotaurine_metabolism,2.0828615565231367e-05,0.0001201203259802,0.0025185428371469,0.0,9.105383586246417,149.93818685141986,Smooth Muscle Cells,0.6186214874490781,0.8111822256909809,5.941154863355848,0.8533031098853762,0.08014662831374646,False
1870-X-Smooth Muscle Cells-X-1870,1.4443385638391331e-05,0.0001233236449414,0.0029723224339528,0.0,19.494076050147672,682.229550292472,Smooth Muscle Cells,0.836006409883938,0.6992024854108213,12.414854540111662,0.3990455142327279,0.10534346454694515,False
1871-X-Smooth Muscle Cells-X-1871,0.0002205538946065,0.0017794910805821,0.0008684977520448,0.2361555568459028,18.755086506236665,636.3548148879077,Smooth Muscle Cells,0.8385899142935237,0.6975870418887932,7.282912136350262,0.7635856517842997,0.10563461815600689,False
1872-X-Smooth Muscle Cells-X-1872,3.8429022709206776e-05,0.000448759270282,0.0049342534534733,0.0,34.03385580617131,2133.708591510865,Smooth Muscle Cells,1.5377622672150015,0.3827780663199944,12.962753452835727,0.3657758219651922,0.17802785254366682,False
1873-X-Smooth Muscle Cells-X-1873,0.0001621655219081,0.001208844158658,0.005376470757116,0.0,18.981029015358164,604.3627474641559,Smooth Muscle Cells,1.1850605148430267,0.5239234235105329,8.978254481340002,0.6400891489549755,0.14303583090551267,False
1874-X-Smooth Muscle Cells-X-1874,0.000115209302434,0.0007675003396619,0.0029432796539839,0.0,11.960766724707833,213.37335474898023,Smooth Muscle Cells,0.9898878113928011,0.624050490770267,7.611592712312699,0.740679108311473,0.12236112965605841,False
1875-X-Smooth Muscle Cells-X-1875,0.0005329980709104,0.0037689651279166,0.000131863108466,1.0,12.639822366539144,266.6580997264999,Smooth Muscle Cells,1.1285432637605572,0.5519143502990976,11.105054363796626,0.4840392758137788,0.13714982440826318,False
1876-X-Smooth Muscle Cells-X-1876,0.0006510088260408,0.0035431269356701,0.0001587871595487,1.0,8.280545064175488,92.35084616059017,Smooth Muscle Cells,1.0247038906734378,0.6015865557376131,9.735968263297138,0.5832024458567967,0.12612199834749946,False
1877-X-Smooth Muscle Cells-X-1877,3.0784184437177576e-05,0.0002396114846199,0.0011788916152524,0.0183444641719413,14.14590863493828,307.25168483476085,Smooth Muscle Cells,1.9396526889915915,0.2538472692527695,11.302306788128078,0.4702531145140755,0.21457159425535047,False
1878-X-Smooth Muscle Cells-X-1878,2.277209904556036e-05,0.0001395022458993,0.0026773838915562,0.0,10.021013285347983,148.90846578849548,Smooth Muscle Cells,1.1515354373371642,0.5423377276507472,9.719879518072332,0.5843244204800925,0.1395540800960038,False
1879-X-Smooth Muscle Cells-X-1879,1.2852256746303003e-05,0.000206497420796,0.0039598739022614,0.0,193.2218380855896,49136.49475913625,Smooth Muscle Cells,0.8196014770841706,0.7058959217901298,7.436159271231247,0.7533152692568931,0.1034902424643128,False
1880-X-Smooth Muscle Cells-X-CD8-T_terminal-exhaustion,7.597065319074188e-05,0.0005687371644529,0.0022273683632609,0.0,33.358701528783044,2920.6874437721112,Smooth Muscle Cells,1.252518115159655,0.48707261571664934,8.6676461945342,0.6655549749382473,0.1499569468620917,False
1881-X-Smooth Muscle Cells-X-1881,0.0001500391816452,0.0011066135382483,0.0019532812215178,1.14316169630424e-06,15.962580533770067,473.6634357358876,Smooth Muscle Cells,0.6937107053538829,0.768253822914933,7.547898912724065,0.7451897148516458,0.08900903967058195,False
1882-X-T-X-all_taurine-hypotaurine_metabolism,3.545334429747119e-06,0.0002198181101102,0.0002112621079135,1.0,167.12558031398484,41604.20159883398,T,1.170606638185775,0.532793490236985,7.532149270787949,0.7460960095620383,0.14153818327920828,False
1883-X-T-X-1883,8.910068920503149e-06,0.0002220020199533,7.150774400936013e-05,1.0,41.62950194629307,2328.249885398888,T,1.1044195008246096,0.5621438249756768,11.831637734000887,0.4337176300470859,0.13461275361573194,False
1884-X-T-X-1884,2.8164446315104623e-06,0.0001215233725403,8.512375427101464e-05,1.0,220.9066388991047,69690.04928939734,T,2.9413628241489156,0.10104432031544719,8.775257128863682,0.6573296162763391,0.2929246632812732,False
1885-X-T-X-1885,3.0977044914101044e-06,0.0001502099348055,0.000115159928275,1.0,236.46673846277,78877.61488763825,T,1.9825488943900857,0.2434261916864166,12.881458151937336,0.3701168910677009,0.2182811144143275,False
1886-X-T-X-1886,1.820201578600928e-05,0.0004097707011876,4.236056071470428e-05,1.0,50.3770097210324,3954.8403633769385,T,0.7677633539877706,0.7347115353729149,6.927014856334318,0.7881741891437697,0.0975834324755879,False
1887-X-T-X-1887,7.971849191297346e-06,0.0002600700432808,5.37606274926586e-05,1.0,80.40632224587704,11857.306975639303,T,1.7917261201883066,0.30018262568324916,9.223983728776712,0.6235968545761273,0.2015048704795646,False
1888-X-T-X-1888,9.4806691128235e-06,0.0002050842462124,0.0001947635537199,1.0,40.43009473063542,2457.881498097233,T,1.2584352147831974,0.4858999757769974,16.11290678058339,0.23022147014775174,0.15055870895038564,False
1889-X-T-X-1889,2.877645171179689e-05,0.0005319013660076,0.000171412323437,1.0,41.883830050174815,3154.826377828017,T,0.7552073433429557,0.7410014552217635,5.9878333151937175,0.8515109571591485,0.09614098143226871,False
1890-X-T-X-1890,2.620624550520709e-06,9.820355866873384e-05,0.0003192216798343,1.0,91.04630998151175,13251.680043339304,T,0.8663876839897771,0.6838127810276731,8.823083097518456,0.6533606212716649,0.10875540061036387,False
1891-X-T-X-1891,9.034785346685243e-06,0.0002044195238115,8.981289926594766e-05,1.0,43.72715899009338,2827.3010186543106,T,0.937038783672827,0.6586884533185104,6.943250707444478,0.7881303705932564,0.11659005373675849,False
1892-X-T-X-1892,5.244224549629708e-06,0.0001176800754811,0.0002477639047588,1.0,38.48641666267504,2086.840499864273,T,1.110656450298609,0.5579735486718553,4.155312636047043,0.9454635871051753,0.13527011597936434,False
